288.17,763.98
288.76,764.79
289.35,765.6
289.93,766.41
290.52,767.22
291.11,768.03
291.69,768.84
292.26,769.66
292.81,770.5
293.34,771.35
293.83,772.22
294.28,773.11
294.67,774.03
295.01,774.97
295.29,775.93
295.5,776.91
295.65,777.9
295.73,778.89
295.76,779.89
295.74,780.89
295.69,781.89
295.6,782.89
295.5,783.88
295.4,784.88
295.31,785.88
295.24,786.87
295.2,787.87
295.2,788.87
295.23,789.87
295.3,790.87
295.42,791.86
295.58,792.85
295.77,793.83
295.99,794.81
296.23,795.78
296.5,796.74
296.78,797.7
297.07,798.66
297.35,799.62
297.63,800.58
297.89,801.54
298.12,802.51
298.33,803.49
298.52,804.48
298.67,805.46
298.8,806.46
298.9,807.45
298.99,808.45
299.07,809.44
299.14,810.44
299.21,811.44
299.28,812.44
299.36,813.43
299.45,814.43
299.55,815.42
299.65,816.42
299.75,817.41
299.85,818.41
299.94,819.4
300.02,820.4
300.08,821.4
300.11,822.4
300.11,823.4
300.08,824.4
300,825.39
299.87,826.39
299.68,827.37
299.42,828.33
299.08,829.27
298.65,830.18
298.14,831.04
297.55,831.84
296.87,832.58
296.12,833.24
295.31,833.83
294.45,834.34
293.56,834.79
292.64,835.18
291.7,835.51
290.73,835.79
289.76,836.01
288.77,836.18
287.78,836.28
286.78,836.32
285.78,836.28
284.79,836.15
283.81,835.93
282.86,835.62
281.95,835.22
281.08,834.72
280.27,834.14
279.53,833.47
278.86,832.73
278.27,831.92
277.77,831.05
277.36,830.14
277.02,829.2
276.77,828.23
276.58,827.25
276.44,826.26
276.35,825.26
276.29,824.26
276.25,823.27
276.23,822.27
276.21,821.27
276.2,820.27
276.18,819.27
276.16,818.27
276.13,817.27
276.09,816.27
276.04,815.27
275.98,814.27
275.92,813.27
275.86,812.27
275.79,811.28
275.72,810.28
275.66,809.28
