924.82,893.44
925.73,893.86
926.63,894.28
927.54,894.7
928.45,895.13
929.35,895.55
930.26,895.97
931.17,896.38
932.09,896.77
933.02,897.13
933.97,897.45
934.93,897.72
935.91,897.93
936.9,898.07
937.9,898.14
938.9,898.15
939.9,898.11
940.9,898.04
941.89,897.93
942.88,897.81
943.88,897.68
944.87,897.57
945.86,897.48
946.86,897.42
947.86,897.41
948.86,897.46
949.85,897.58
950.84,897.77
951.8,898.03
952.75,898.36
953.66,898.76
954.55,899.22
955.4,899.74
956.23,900.31
957.01,900.92
957.76,901.59
958.48,902.29
959.14,903.03
959.77,903.81
960.34,904.63
960.86,905.49
961.32,906.38
961.71,907.3
962.03,908.24
962.29,909.21
962.46,910.2
962.55,911.19
962.55,912.19
962.47,913.19
962.3,914.17
962.05,915.14
961.72,916.09
961.33,917.01
960.89,917.9
960.4,918.77
959.88,919.63
959.33,920.47
958.78,921.3
958.22,922.13
957.68,922.97
957.14,923.81
956.62,924.67
956.12,925.53
955.64,926.41
955.17,927.29
954.71,928.18
954.27,929.08
953.83,929.98
953.4,930.88
952.99,931.79
952.58,932.7
952.18,933.62
951.78,934.54
951.38,935.45
950.97,936.36
950.53,937.26
950.07,938.15
949.58,939.02
949.04,939.86
948.45,940.67
947.81,941.44
947.11,942.16
946.37,942.82
945.56,943.42
944.71,943.93
943.8,944.36
942.86,944.69
941.88,944.9
940.89,944.99
939.89,944.96
938.9,944.8
937.94,944.51
937.03,944.11
936.17,943.6
935.37,942.99
934.66,942.29
934.03,941.51
933.5,940.67
933.07,939.76
932.76,938.81
932.55,937.84
932.45,936.84
932.45,935.84
932.55,934.85
932.73,933.86
932.98,932.9
933.29,931.95
933.65,931.01
934.05,930.09
934.47,929.19
934.92,928.29
935.38,927.41
935.85,926.53
936.33,925.65
936.82,924.77
937.3,923.9
937.78,923.02
938.25,922.14
938.71,921.25
939.15,920.35
939.58,919.45
939.99,918.54
940.37,917.61
940.74,916.68
941.08,915.74
941.4,914.79
941.69,913.84
941.97,912.88
942.22,911.91
942.46,910.94
942.68,909.96
942.88,908.98
943.07,908
943.24,907.02
943.38,906.03
943.5,905.03
943.59,904.04
943.65,903.04
943.67,902.04
943.66,901.04
943.61,900.04
943.53,899.04
943.4,898.05
943.22,897.07
943.01,896.09
942.75,895.13
942.45,894.17
942.11,893.23
941.74,892.3
941.34,891.38
940.92,890.48
940.47,889.58
940.01,888.7
939.54,887.81
939.07,886.93
938.59,886.05
938.13,885.17
937.66,884.28
937.21,883.39
936.76,882.5
936.33,881.6
935.91,880.69
935.5,879.78
935.11,878.86
934.73,877.93
934.38,876.99
934.05,876.05
933.75,875.1
933.47,874.13
933.23,873.16
933.02,872.19
932.84,871.2
932.69,870.21
932.57,869.22
932.48,868.23
932.42,867.23
932.39,866.23
932.4,865.23
932.45,864.23
932.53,863.23
932.66,862.24
932.81,861.25
932.99,860.27
933.2,859.29
933.42,858.31
933.64,857.34
933.86,856.36
934.06,855.38
934.23,854.4
934.36,853.41
934.44,852.41
934.47,851.41
934.42,850.41
934.3,849.42
934.1,848.44
933.82,847.48
933.47,846.55
933.03,845.65
932.52,844.79
931.95,843.97
931.32,843.19
930.64,842.45
929.92,841.76
929.17,841.1
928.39,840.47
927.59,839.88
926.76,839.32
925.91,838.79
925.04,838.3
924.14,837.86
923.22,837.47
922.28,837.14
921.31,836.88
920.33,836.7
919.33,836.61
918.33,836.63
917.34,836.74
916.36,836.98
915.43,837.33
914.55,837.8
913.73,838.38
913,839.06
912.36,839.82
911.81,840.66
911.37,841.56
911.02,842.5
910.78,843.47
910.64,844.46
910.61,845.46
910.67,846.45
910.81,847.44
911.04,848.42
911.32,849.38
911.65,850.32
912.02,851.25
912.41,852.17
912.81,853.09
913.22,854
913.63,854.91
