139.26,549.2
139.57,548.25
139.88,547.3
140.19,546.35
140.5,545.4
140.79,544.44
141.08,543.48
141.36,542.52
141.63,541.56
141.89,540.6
142.15,539.63
142.41,538.67
142.68,537.7
142.94,536.74
143.22,535.77
143.49,534.81
143.76,533.85
144.04,532.89
144.3,531.93
144.56,530.96
144.79,529.99
145,529.01
145.18,528.02
145.31,527.03
145.39,526.04
145.4,525.04
145.34,524.04
145.21,523.05
144.98,522.07
144.68,521.12
144.3,520.19
143.85,519.3
143.33,518.45
142.75,517.64
142.11,516.87
141.41,516.16
140.66,515.49
139.86,514.89
139.03,514.33
138.16,513.84
137.26,513.4
136.34,513.01
135.4,512.66
134.45,512.36
133.49,512.09
132.52,511.83
131.55,511.58
130.59,511.32
129.63,511.04
128.68,510.74
127.73,510.4
126.8,510.03
125.89,509.63
124.98,509.21
124.09,508.76
123.2,508.3
122.31,507.84
121.41,507.4
120.5,506.98
119.57,506.62
118.62,506.32
117.64,506.1
116.65,505.97
115.65,505.96
114.66,506.04
113.67,506.23
112.71,506.5
111.78,506.85
110.87,507.27
109.99,507.75
109.14,508.28
108.32,508.85
107.53,509.46
106.76,510.1
106.02,510.77
105.29,511.45
104.58,512.16
103.88,512.87
103.18,513.59
102.49,514.31
101.8,515.03
101.1,515.75
100.38,516.45
99.65,517.13
98.89,517.78
98.103,518.39
97.289,518.97
96.446,519.51
95.579,520.01
94.689,520.46
93.778,520.88
92.85,521.25
91.905,521.58
90.946,521.86
89.974,522.1
88.991,522.28
87.998,522.4
87,522.46
86,522.46
85.003,522.38
84.013,522.24
83.035,522.03
82.071,521.77
81.122,521.45
80.19,521.09
79.271,520.7
78.364,520.27
77.468,519.83
76.579,519.37
75.695,518.9
74.813,518.43
73.931,517.96
73.047,517.49
72.158,517.04
71.262,516.59
70.356,516.17
69.439,515.77
68.509,515.4
67.566,515.07
66.61,514.78
65.643,514.52
64.666,514.31
63.68,514.14
62.688,514.02
61.69,513.94
60.691,513.93
59.692,513.97
58.697,514.07
57.712,514.24
56.739,514.48
55.782,514.76
54.84,515.1
53.915,515.48
53.004,515.89
52.104,516.33
51.212,516.78
50.324,517.24
49.438,517.71
48.55,518.16
47.658,518.62
46.76,519.06
45.855,519.48
44.942,519.89
44.022,520.28
43.095,520.66
42.162,521.02
41.225,521.37
40.283,521.7
39.34,522.03
38.395,522.36
37.451,522.69
36.51,523.03
35.574,523.38
34.646,523.76
33.731,524.16
32.832,524.6
31.957,525.08
31.111,525.61
30.304,526.2
29.543,526.85
28.838,527.56
28.2,528.33
27.639,529.16
27.165,530.04
26.788,530.96
26.509,531.93
26.327,532.91
26.237,533.9
26.232,534.9
26.305,535.9
26.45,536.89
26.665,537.87
26.951,538.83
27.315,539.76
27.764,540.65
28.305,541.49
28.945,542.26
29.683,542.93
30.514,543.49
31.422,543.91
32.384,544.18
33.375,544.3
34.374,544.28
35.362,544.13
36.324,543.86
37.252,543.48
38.141,543.03
38.992,542.5
39.808,541.92
40.594,541.31
41.359,540.66
42.11,540
42.853,539.33
43.596,538.66
44.344,538
45.1,537.34
45.867,536.7
46.649,536.08
47.447,535.48
48.262,534.9
49.094,534.34
49.944,533.81
50.81,533.32
51.693,532.85
52.589,532.4
53.498,531.98
54.417,531.59
55.343,531.21
56.276,530.85
57.214,530.51
58.155,530.17
59.098,529.83
60.042,529.5
60.986,529.18
61.931,528.85
