565.78,807.8
565.03,808.47
564.29,809.14
563.55,809.81
562.81,810.48
562.07,811.15
561.33,811.83
560.6,812.51
559.87,813.2
559.16,813.9
558.47,814.62
557.79,815.36
557.15,816.12
556.53,816.91
555.95,817.72
555.4,818.55
554.88,819.41
554.38,820.28
553.91,821.16
553.46,822.05
553.02,822.95
552.58,823.85
552.14,824.74
551.68,825.63
551.2,826.51
550.69,827.37
550.14,828.21
549.56,829.02
548.94,829.81
548.27,830.55
547.57,831.27
546.83,831.94
546.06,832.58
545.26,833.17
544.43,833.73
543.58,834.26
542.71,834.75
541.83,835.23
540.95,835.7
540.06,836.16
539.17,836.61
538.28,837.07
537.39,837.53
536.5,837.98
535.61,838.44
534.71,838.88
533.81,839.32
532.9,839.73
531.98,840.11
531.04,840.46
530.09,840.75
529.11,840.98
528.12,841.13
527.13,841.18
526.13,841.13
525.14,840.97
524.18,840.68
523.26,840.29
522.4,839.78
521.61,839.17
520.9,838.46
520.29,837.67
519.8,836.8
519.41,835.88
519.14,834.92
518.98,833.93
518.92,832.94
518.96,831.94
519.08,830.94
519.27,829.96
519.53,829
519.85,828.05
520.21,827.12
520.61,826.2
521.04,825.3
521.51,824.42
522.01,823.55
522.53,822.7
523.08,821.86
523.64,821.03
524.21,820.21
524.79,819.39
525.37,818.58
525.96,817.77
526.54,816.96
527.11,816.14
527.68,815.31
528.24,814.49
528.8,813.66
529.34,812.82
529.88,811.97
530.4,811.12
530.91,810.26
531.4,809.39
531.86,808.5
532.3,807.6
532.72,806.69
533.1,805.77
533.46,804.84
533.78,803.89
534.06,802.93
534.31,801.96
534.51,800.98
534.65,799.99
534.74,799
534.77,798
534.74,797
534.63,796
534.45,795.02
534.19,794.05
533.87,793.11
533.48,792.19
533.03,791.3
532.52,790.43
531.97,789.6
531.38,788.79
530.77,788
530.14,787.22
529.5,786.45
528.87,785.68
528.24,784.9
527.63,784.11
527.04,783.3
526.47,782.48
525.94,781.63
525.44,780.76
524.97,779.88
524.53,778.98
524.13,778.07
523.74,777.14
523.38,776.21
523.03,775.28
522.67,774.34
522.29,773.42
521.89,772.5
521.45,771.61
520.95,770.74
520.38,769.91
519.75,769.14
519.04,768.43
518.27,767.8
517.43,767.25
516.55,766.79
515.61,766.43
514.65,766.15
513.67,765.96
512.68,765.85
511.68,765.82
510.68,765.84
509.68,765.92
508.69,766.06
507.71,766.23
506.73,766.45
505.76,766.7
504.81,766.99
503.86,767.32
502.93,767.69
502.02,768.09
501.12,768.54
500.24,769.02
499.39,769.54
498.56,770.09
497.74,770.67
496.94,771.27
496.15,771.88
495.36,772.5
494.57,773.11
493.77,773.71
492.96,774.29
492.11,774.83
491.24,775.31
490.33,775.74
