266.08,651.69
266.15,650.69
266.23,649.7
266.3,648.7
266.37,647.7
266.44,646.71
266.52,645.71
266.59,644.71
266.65,643.71
266.72,642.71
266.79,641.72
266.85,640.72
266.92,639.72
266.98,638.72
267.04,637.72
267.1,636.73
267.16,635.73
267.22,634.73
267.27,633.73
267.32,632.73
267.38,631.73
267.43,630.74
267.48,629.74
267.52,628.74
267.57,627.74
267.61,626.74
267.65,625.74
267.68,624.74
267.7,623.74
267.71,622.74
267.72,621.74
267.71,620.74
267.7,619.74
267.69,618.74
267.68,617.74
267.69,616.74
267.72,615.74
267.77,614.74
267.87,613.75
268.03,612.76
268.24,611.78
268.52,610.82
268.87,609.89
269.28,608.98
269.77,608.1
270.31,607.26
270.91,606.46
271.57,605.71
272.27,604.99
273.01,604.32
273.79,603.69
274.59,603.1
275.43,602.56
276.29,602.05
277.17,601.58
278.08,601.15
279,600.75
279.93,600.39
280.87,600.06
281.83,599.76
282.79,599.48
283.75,599.22
284.72,598.96
285.69,598.72
286.66,598.48
287.63,598.24
288.61,598.02
289.58,597.82
290.57,597.64
291.56,597.49
292.55,597.38
293.55,597.3
294.55,597.26
295.55,597.25
296.55,597.27
297.55,597.28
298.55,597.3
299.55,597.3
300.55,597.26
301.54,597.19
302.54,597.07
303.53,596.92
304.51,596.73
305.48,596.51
306.46,596.28
307.42,596.03
308.39,595.78
309.36,595.53
310.33,595.29
311.3,595.05
312.28,594.82
313.25,594.59
314.22,594.37
315.2,594.14
316.17,593.9
317.14,593.66
318.11,593.4
319.07,593.15
320.04,592.89
321.01,592.64
321.98,592.41
322.96,592.21
323.94,592.04
324.94,591.91
325.93,591.83
326.93,591.8
327.93,591.81
328.93,591.88
329.92,591.99
330.91,592.14
331.89,592.34
332.87,592.56
333.83,592.82
334.79,593.09
335.75,593.39
336.7,593.7
337.65,594.03
338.59,594.37
339.52,594.72
340.45,595.09
341.37,595.48
342.29,595.88
343.19,596.31
344.08,596.77
344.96,597.25
345.82,597.76
346.66,598.3
347.48,598.87
348.27,599.48
349.04,600.12
349.78,600.8
350.48,601.51
351.14,602.26
351.76,603.04
352.34,603.86
352.87,604.7
353.36,605.58
353.8,606.48
354.19,607.39
354.55,608.33
354.87,609.28
355.16,610.23
355.43,611.2
355.68,612.16
355.93,613.13
356.17,614.1
356.41,615.07
356.66,616.04
356.93,617.01
357.2,617.97
357.48,618.93
357.77,619.88
358.06,620.84
358.33,621.8
358.58,622.77
358.8,623.75
