906.53,1405.4
907.49,1405.7
908.45,1405.9
909.41,1406.2
910.37,1406.5
911.33,1406.8
912.3,1407.1
913.26,1407.3
914.22,1407.6
915.18,1407.9
916.13,1408.2
917.08,1408.5
918.02,1408.8
918.95,1409.2
919.88,1409.6
920.78,1410
921.68,1410.5
922.56,1410.9
923.42,1411.4
924.26,1412
925.08,1412.6
925.88,1413.2
926.65,1413.8
927.4,1414.5
928.11,1415.2
928.78,1415.9
929.42,1416.7
930.02,1417.5
930.58,1418.3
931.1,1419.2
931.59,1420
932.06,1420.9
932.51,1421.8
932.94,1422.7
933.36,1423.6
933.76,1424.5
934.17,1425.4
934.56,1426.4
934.95,1427.3
935.34,1428.2
935.73,1429.1
936.13,1430
936.55,1431
936.99,1431.8
937.47,1432.7
938,1433.6
938.57,1434.4
939.2,1435.2
939.89,1435.9
940.63,1436.6
941.42,1437.2
942.26,1437.7
943.14,1438.2
944.04,1438.6
944.97,1439
945.91,1439.3
946.86,1439.7
947.81,1440
948.76,1440.3
949.71,1440.6
950.63,1441
951.54,1441.4
952.41,1441.9
953.23,1442.5
953.99,1443.1
954.68,1443.8
955.28,1444.6
955.79,1445.5
956.2,1446.4
956.5,1447.4
956.71,1448.3
956.8,1449.3
956.77,1450.3
956.63,1451.3
956.36,1452.3
955.98,1453.2
955.48,1454.1
954.89,1454.9
954.21,1455.6
953.46,1456.3
952.65,1456.9
951.79,1457.4
950.89,1457.8
949.97,1458.2
949.02,1458.5
948.06,1458.8
947.09,1459
946.11,1459.2
945.12,1459.4
944.13,1459.5
943.13,1459.6
942.13,1459.6
941.13,1459.6
940.14,1459.5
939.14,1459.4
938.15,1459.3
937.17,1459.1
936.19,1458.9
935.22,1458.6
934.26,1458.4
933.29,1458.1
932.33,1457.8
931.36,1457.6
930.38,1457.4
929.4,1457.2
928.42,1457
927.43,1456.9
926.43,1456.8
925.44,1456.7
924.44,1456.6
923.44,1456.6
922.44,1456.5
921.45,1456.4
920.45,1456.3
919.46,1456.2
918.48,1456
917.5,1455.8
916.54,1455.5
915.6,1455.2
914.67,1454.8
913.76,1454.4
912.87,1453.9
911.99,1453.4
911.13,1452.9
910.29,1452.4
909.46,1451.8
908.64,1451.3
907.83,1450.7
907.04,1450.1
906.26,1449.4
905.49,1448.8
904.73,1448.1
903.99,1447.5
903.27,1446.8
902.56,1446.1
901.87,1445.4
901.19,1444.6
900.52,1443.9
899.87,1443.1
899.23,1442.3
898.61,1441.6
898.02,1440.8
897.46,1439.9
896.95,1439.1
896.5,1438.2
896.12,1437.2
895.84,1436.3
895.66,1435.3
895.61,1434.3
895.69,1433.3
895.92,1432.3
896.28,1431.4
896.77,1430.5
897.37,1429.7
898.06,1429
898.82,1428.4
899.65,1427.8
900.53,1427.3
901.44,1426.9
902.39,1426.6
903.35,1426.3
904.32,1426.1
905.31,1425.9
906.3,1425.8
907.3,1425.7
908.29,1425.6
909.29,1425.5
910.29,1425.5
911.29,1425.4
912.29,1425.4
913.28,1425.3
914.28,1425.3
915.28,1425.2
916.28,1425.1
917.27,1425.1
918.27,1425
919.26,1424.8
920.25,1424.7
921.24,1424.5
922.21,1424.3
923.18,1424
924.13,1423.7
925.07,1423.4
925.98,1423
926.86,1422.5
927.72,1422
928.53,1421.4
929.29,1420.8
930,1420
930.64,1419.3
931.23,1418.5
931.76,1417.6
932.25,1416.8
932.71,1415.9
933.14,1415
933.56,1414.1
933.97,1413.1
934.37,1412.2
934.77,1411.3
935.18,1410.4
935.58,1409.5
935.98,1408.6
936.39,1407.7
