331.04,1054.1
332.04,1053.9
333.03,1053.8
334.02,1053.7
335.02,1053.6
336.01,1053.5
337,1053.3
338,1053.2
338.99,1053.1
339.99,1053
340.99,1053
341.98,1053
342.98,1053
343.98,1053.1
344.97,1053.2
345.95,1053.4
346.9,1053.7
347.84,1054.1
348.75,1054.5
349.64,1055
350.5,1055.5
351.35,1056
352.19,1056.5
353.03,1057.1
353.87,1057.6
354.72,1058.1
355.59,1058.6
356.47,1059.1
357.37,1059.5
358.29,1059.9
359.23,1060.3
360.17,1060.6
361.13,1060.9
362.1,1061.2
363.07,1061.4
364.05,1061.6
365.04,1061.8
366.03,1061.9
367.02,1062
368.02,1062.1
369.02,1062.1
370.02,1062.1
371.02,1062
372.01,1062
373.01,1061.8
374,1061.7
374.98,1061.5
375.96,1061.3
376.93,1061.1
377.9,1060.8
378.86,1060.6
379.82,1060.3
380.76,1059.9
381.69,1059.6
382.61,1059.2
383.51,1058.7
384.39,1058.3
385.25,1057.7
386.07,1057.2
386.85,1056.6
387.59,1055.9
388.29,1055.2
388.92,1054.4
389.5,1053.6
390.02,1052.7
390.47,1051.8
390.86,1050.9
391.18,1050
391.45,1049
391.66,1048
391.82,1047
391.95,1046
392.05,1045.1
392.13,1044.1
392.2,1043.1
392.26,1042.1
392.33,1041.1
392.4,1040.1
392.47,1039.1
392.56,1038.1
392.64,1037.1
392.73,1036.1
392.83,1035.1
392.92,1034.1
393.01,1033.1
393.11,1032.1
393.21,1031.1
393.3,1030.1
393.41,1029.1
393.51,1028.1
393.62,1027.1
393.73,1026.1
393.84,1025.1
393.96,1024.1
