480.06,1439
480.15,1438
480.23,1437
480.31,1436
480.39,1435
480.46,1434
480.52,1433
480.58,1432
480.63,1431
480.67,1430
480.71,1429
480.74,1428
480.78,1427
480.82,1426
480.87,1425
480.93,1424
481,1423
481.09,1422
481.18,1421
481.29,1420
481.4,1419
481.51,1418
481.62,1417
481.71,1416
481.79,1415
481.84,1414
481.85,1413
481.83,1412
481.77,1411
481.67,1410
481.51,1409.1
481.3,1408.1
481.02,1407.1
480.69,1406.2
480.28,1405.3
479.81,1404.4
479.27,1403.5
478.67,1402.7
478,1402
477.28,1401.3
476.52,1400.7
475.72,1400.1
474.89,1399.5
474.03,1399
473.15,1398.5
472.25,1398.1
471.34,1397.7
470.42,1397.3
469.48,1396.9
468.53,1396.6
467.58,1396.3
466.61,1396
465.64,1395.8
464.65,1395.6
463.66,1395.5
462.66,1395.5
461.66,1395.5
460.67,1395.6
459.68,1395.8
458.71,1396
457.76,1396.3
456.83,1396.7
455.93,1397.1
455.07,1397.6
454.23,1398.2
453.43,1398.8
452.67,1399.4
451.94,1400.1
451.25,1400.8
450.58,1401.6
449.92,1402.3
449.28,1403.1
448.65,1403.9
448.01,1404.6
447.37,1405.4
446.73,1406.2
446.08,1406.9
445.42,1407.7
444.75,1408.4
444.06,1409.2
443.37,1409.9
442.66,1410.6
441.94,1411.3
441.2,1412
440.45,1412.6
439.69,1413.3
438.92,1413.9
438.14,1414.5
437.35,1415.1
436.56,1415.8
435.77,1416.4
434.98,1417
434.19,1417.6
433.42,1418.2
432.66,1418.9
431.91,1419.5
431.19,1420.2
430.48,1420.9
429.8,1421.7
429.15,1422.4
428.53,1423.2
427.94,1424
427.39,1424.9
426.87,1425.7
426.4,1426.6
425.97,1427.5
425.59,1428.4
425.25,1429.4
424.96,1430.3
424.72,1431.3
424.51,1432.3
424.35,1433.3
424.24,1434.3
424.17,1435.2
424.15,1436.2
424.18,1437.2
424.26,1438.2
424.39,1439.2
424.59,1440.2
424.84,1441.2
425.16,1442.1
425.55,1443.1
426,1443.9
426.53,1444.8
427.12,1445.6
427.79,1446.3
428.53,1447
429.33,1447.6
430.21,1448.1
431.13,1448.5
432.1,1448.7
433.1,1448.8
434.1,1448.8
435.09,1448.6
436.05,1448.4
436.99,1448
437.88,1447.6
438.73,1447.1
439.53,1446.5
440.28,1445.8
440.98,1445.1
441.63,1444.3
442.23,1443.5
442.79,1442.7
443.3,1441.8
443.78,1441
444.24,1440.1
444.68,1439.2
445.11,1438.3
445.53,1437.4
445.97,1436.5
446.41,1435.6
446.87,1434.7
447.35,1433.8
447.84,1432.9
448.36,1432.1
448.88,1431.2
449.42,1430.4
449.97,1429.5
450.51,1428.7
451.05,1427.9
451.57,1427
452.07,1426.1
452.54,1425.3
452.98,1424.4
453.38,1423.4
453.73,1422.5
454.01,1421.5
454.24,1420.6
454.38,1419.6
454.45,1418.6
454.41,1417.6
454.27,1416.6
454.03,1415.6
453.66,1414.7
453.17,1413.8
452.56,1413
451.84,1412.3
451.03,1411.8
450.15,1411.3
449.23,1410.9
448.29,1410.6
447.32,1410.3
446.34,1410.1
445.36,1409.9
444.37,1409.7
443.39,1409.6
442.4,1409.4
441.41,1409.3
440.42,1409.2
439.43,1409
438.44,1408.8
437.45,1408.7
436.46,1408.6
435.46,1408.5
434.46,1408.5
433.46,1408.4
432.46,1408.5
431.47,1408.6
430.48,1408.7
429.49,1408.9
428.51,1409.1
427.53,1409.3
426.56,1409.5
425.58,1409.7
424.61,1410
423.64,1410.2
422.68,1410.5
421.71,1410.7
420.75,1411
419.78,1411.3
418.82,1411.6
417.87,1411.8
416.91,1412.1
415.95,1412.4
415,1412.7
