1104.5,183.34
1104.2,184.29
1103.8,185.24
1103.5,186.19
1103.2,187.13
1102.9,188.08
1102.5,189.02
1102.2,189.95
1101.8,190.87
1101.4,191.78
1100.9,192.67
1100.4,193.54
1099.9,194.39
1099.3,195.22
1098.7,196.02
1098.1,196.79
1097.4,197.52
1096.7,198.23
1096,198.91
1095.2,199.55
1094.4,200.16
1093.6,200.75
1092.8,201.32
1092,201.87
1091.1,202.4
1090.3,202.94
1089.4,203.47
1088.6,204.01
1087.7,204.57
1086.9,205.14
1086.1,205.74
1085.3,206.37
1084.6,207.03
1083.9,207.73
1083.2,208.46
1082.6,209.22
1082,210.02
1081.4,210.86
1080.9,211.72
1080.4,212.62
1080.1,213.54
1079.7,214.48
1079.5,215.45
1079.3,216.43
1079.1,217.42
1079.1,218.42
1079.1,219.42
1079.1,220.41
1079.2,221.41
1079.4,222.39
1079.7,223.36
1080,224.3
1080.4,225.21
1080.9,226.07
1081.5,226.87
1082.2,227.59
1083,228.23
1083.8,228.79
1084.7,229.26
1085.6,229.65
1086.6,229.96
1087.5,230.21
1088.5,230.4
1089.5,230.56
1090.5,230.68
1091.5,230.78
1092.5,230.87
1093.5,230.96
1094.5,231.06
1095.5,231.16
1096.5,231.28
1097.5,231.4
1098.5,231.54
1099.4,231.69
1100.4,231.83
1101.4,231.97
1102.4,232.08
1103.4,232.17
1104.4,232.22
1105.4,232.22
1106.4,232.18
1107.4,232.08
1108.4,231.93
1109.4,231.73
1110.3,231.48
1111.3,231.2
1112.3,230.89
1113.2,230.56
1114.1,230.2
1115.1,229.83
1116,229.45
1116.9,229.06
1117.8,228.66
1118.7,228.26
1119.7,227.86
1120.6,227.46
1121.5,227.07
1122.4,226.7
1123.4,226.34
1124.3,226
1125.2,225.68
1126.2,225.38
1127.2,225.08
1128.1,224.79
1129.1,224.49
1130,224.18
1131,223.85
1131.9,223.49
1132.8,223.11
1133.7,222.69
1134.6,222.25
1135.5,221.77
1136.4,221.26
1137.2,220.71
1138,220.14
1138.8,219.52
1139.6,218.87
1140.3,218.18
1141,217.46
1141.6,216.69
1142.2,215.88
1142.7,215.03
1143.2,214.14
1143.5,213.21
1143.8,212.24
1144,211.25
1144,210.26
1143.9,209.26
1143.7,208.28
